project_id,case_label,address_label,bucket_expected,replay_success,replay_error,final_status,face_count,total_runtime_ms,ml_runtime_ms,crm_post_ml_ms,top_hotspot,v2p0_ground_like_count,v2p0_hard_suppressed_count,v2p1_structural_coherence_score,v2p1_main_plane_count,v2p1_mirrored_pair_count,v2p2_main_roof_coherence_score,v2p2_fragmented_main_roof,v2p3_roof_relationship_coherence_score,v2p3_main_relationship_count,v2p3_uncertain_count,v2p4_whole_roof_consistency_score,v2p4_dominant_story_strength,v2p4_uncertainty_ratio,v2p7_support_score,v2p7_risk_score,v2p7_effective_risk_score,v2p7_complexity_dampener,v2p7_final_decision_score,v2p7_decision_change_applied,v2p7_clean_structural_story,p8_pitch_correction_count,p9_fallback_verdict,p9_matched_fraction,review_reasons,v2p4_contradiction_flags,v2p7_explicit_escalation_triggers,v2p7_decision_reasons,buckets,visual_review_priority
mo4dqkup65m,15 Veteran Rd,"15 Veteran Rd, Woburn MA",clean_gable,true,,auto_accept,3,5329,2701,195,ml_request:2701ms,0,0,0.92,3,2,0.94,false,0.91,3,0,0.94,0.97,0,0.94,0,0,0.15,0.97,false,true,0,trusted,1,,,,,clean_auto_accept|fast_under_10s,
mo39gat1ykm,726 School St,"726 School St, Lowell MA",clean_simple,true,,needs_review,2,6954,4573,324,ml_request:4573ms,1,0,0,2,0,0.51,false,0.64,1,0,0.48,0.51,0,0.46,0.5,0.5,0,0.48,false,false,0,trusted,1,dense_roof_anomaly|majority_planes_need_review|google_solar_pitch_mismatch|v2p0_ground_surface_detected|v3_lidar_ground_veto,,aggregate_risk_elevated,v2_low_consistency|v2_weak_pair_coverage,needs_review|fast_under_10s|weak_whole_roof_story|weak_pair_coverage|likely_ground_issue,
mn9805q0ddm,20 Meadow Dr,"20 Meadow Dr, Lowell MA",improved_simple,true,,needs_review,3,4636,2049,328,ml_request:2049ms,1,1,0.63,3,1,0.88,false,0.75,3,0,0.76,0.85,0,0.79,0.2,0.2,0,0.8,false,false,0,trusted,1,v2p0_ground_surface_detected|v2p0_ground_surface_suppressed|v3_ridge_conflict,,,v2_ground_suppression_material,needs_review|fast_under_10s|ground_suppression_triggered|likely_ground_issue,
mnc01zdwiub,225 Gibson St,"225 Gibson St, Lowell MA",complex_corrected,true,,needs_review,7,4494,2201,185,ml_request:2201ms,0,0,0.73,5,2,0.75,false,0.48,17,8,0.69,0.71,0.44,0.69,0,0,0.08,0.85,false,false,1,trusted,1,dense_roof_anomaly|google_solar_pitch_mismatch|google_solar_pitch_corrected|v3_lidar_plane_disagreement|v3_ridge_conflict|v3_polygon_split_applied|v3p4_enforcement_applied,,,,needs_review|fast_under_10s|p8_corrected,
mo39e58vsao,175 Warwick,"175 Warwick St, Lowell MA",steep_real,true,,needs_review,4,5085,2925,192,ml_request:2925ms,0,0,0,3,0,0.6,false,0.64,3,0,0.54,0.59,0,0.52,0.1,0.1,0,0.71,false,false,0,trusted,1,dense_roof_anomaly|majority_planes_need_review|google_solar_pitch_mismatch,,,v2_weak_pair_coverage,needs_review|fast_under_10s|weak_pair_coverage,
mo22ewvgze7,Lawrence,"183 Sanborn St, Lawrence MA",improved_complex,true,,needs_review,3,8597,6396,557,ml_request:6396ms,0,0,0,3,0,0.62,false,0.4,3,2,0.37,0.41,0.67,0.4,0.65,0.65,0,0.27,false,false,0,trusted,1,dense_roof_anomaly|v3_lidar_plane_disagreement|v3_ridge_conflict,dominant_main_body_with_fragmented_relationships|high_uncertainty_on_main_faces,low_consistency_with_uncertainty|contradictions_with_weak_pairing|aggregate_risk_elevated,v2_low_consistency|v2_high_uncertainty|v2_weak_pair_coverage|v2_structural_contradiction,needs_review|fast_under_10s|weak_whole_roof_story|high_uncertainty|contradiction_present|weak_pair_coverage,
mngtq3e4skj,583 Westford St,"583 Westford St, Lowell MA",complex_coherent,true,,needs_review,4,6148,3688,208,ml_request:3688ms,0,0,0.81,2,0,0.91,false,0.48,5,3,0.76,0.72,0.5,0.76,0,0,0.11,0.88,false,false,0,trusted,1,dense_roof_anomaly|v3_lidar_plane_disagreement,,,,needs_review|fast_under_10s,
mo4dq9hwv8i,13 Richardson St,"13 Richardson St, Woburn MA",single_ground,true,,needs_review,4,8199,5781,373,ml_request:5781ms,0,0,0,4,0,0.56,false,0.74,4,1,0.53,0.49,0.25,0.49,0.1,0.1,0,0.7,false,false,0,trusted,1,dense_roof_anomaly|build_tilt_quality_low|v3_lidar_plane_disagreement|v3_ridge_conflict,,,v2_weak_pair_coverage,needs_review|fast_under_10s|weak_pair_coverage,
mo4drfnho9i,11 Ash Road,"11 Ash St, Woburn MA",target_strip,true,,needs_review,4,5075,2591,351,ml_request:2591ms,0,0,0.91,4,3,0.94,false,0.94,6,0,0.94,0.97,0,0.94,0,0,0.15,0.97,false,true,0,trusted,1,build_tilt_quality_low,,,,needs_review|fast_under_10s,
mnb6yh8q3v2,254 Foster St,"254 Foster St, Lowell MA",borderline_soft_gate,true,,needs_review,4,5839,3236,385,ml_request:3236ms,0,0,0.81,4,2,0.88,false,0.64,6,1,0.79,0.8,0.17,0.8,0,0,0.12,0.9,false,false,0,trusted,1,crm_soft_gate_applied|dense_roof_anomaly|majority_planes_need_review|v3_ridge_conflict|v3_polygon_split_applied,,,,needs_review|fast_under_10s,
mno1jikqx5x,42 Tanager St,"42 Tanager St, Arlington MA",reject_too_strict,true,,needs_review,1,3462,895,203,ml_request:895ms,0,0,,,,0.63,false,,,,0.82,0.46,0,0.53,0,0,0,0.77,false,false,0,unmatched,0,pipeline_reject|usable_gate_very_low|v3_partial_build_rescue|v3_tree_obstruction_rescue|p9_build_unmatched|v3_lidar_plane_disagreement|v3_ridge_conflict|v3p3_polygon_suppressed,,,,needs_review|fast_under_10s|p9_unmatched|v3p5_rescued,
mo4ds3p992l,21 Stoddard,"21 Stoddard St, Woburn MA",wrong_pitch_resolved,true,,needs_review,6,6560,3582,180,ml_request:3582ms,0,0,0,3,0,0.59,false,0.59,8,4,0.51,0.5,0.29,0.48,0.1,0.1,0,0.69,false,false,0,trusted,1,dense_roof_anomaly|v3_lidar_plane_disagreement|v3_ridge_conflict|v3_polygon_split_applied|v3p3_polygon_suppressed|v3p4_enforcement_applied,,,v2_weak_pair_coverage,needs_review|fast_under_10s|weak_pair_coverage,
mo39fahcilm,52 Spaulding,"52 New Spaulding St, Lowell MA",reject_too_strict,true,,needs_review,2,3690,875,334,ml_request:875ms,0,0,0.5,1,0,0,false,0,0,0,0.28,0.16,0,0.19,0.5,0.5,0,0.35,false,false,0,unmatched,0,pipeline_reject|usable_gate_very_low|v3_partial_build_rescue|p9_build_unmatched|v3_ridge_conflict,,main_body_weak|aggregate_risk_elevated,v2_low_consistency|v2_fragmented_main_body,needs_review|fast_under_10s|weak_whole_roof_story|fragmented_main_body|p9_unmatched|v3p5_rescued,
mo39et102aj,94 C St,"94 C St, Lowell MA",reject_edge,true,,reject,0,2632,713,61,ml_request:713ms,0,0,,,,,,,,,,,,,,,,,false,,0,,,pipeline_reject|usable_gate_very_low,,,,reject|fast_under_10s,
mo39fj4nitp,44 D St,"44 D St, Lowell MA",reject_correct,true,,reject,0,3610,934,68,ml_request:934ms,0,0,,,,,,,,,,,,,,,,,false,,0,,,pipeline_reject|usable_gate_very_low,,,,reject|fast_under_10s,
mo22auk85lc,12 Brown St,"12 Brown St, Brockton MA",reject_correct,true,,reject,0,3303,860,50,ml_request:860ms,0,0,,,,,,,,,,,,,,,,,false,,0,,,pipeline_reject|usable_gate_very_low,,,,reject|fast_under_10s,
mnhm2fmoweo,Salem,"22 Ocean Ave, Salem MA",reject_correct,true,,needs_review,1,3775,939,476,ml_request:939ms,0,0,,,,0.55,false,,,,0.63,0.43,0,0.44,0,0,0,0.72,false,false,0,trusted,1,pipeline_reject|usable_gate_very_low|v3_hard_case_partial_rescue|v3_occlusion_rescue|google_solar_pitch_mismatch|v3_lidar_plane_disagreement,,,,needs_review|fast_under_10s|v3p6_rescued,
mo4dn2nv9yn,17 Church Ave,"17 Church Ave, Woburn MA",ridge_slope_issue,true,,needs_review,5,7461,5258,520,ml_request:5258ms,0,0,0.76,4,1,0.81,false,0.64,10,3,0.79,0.82,0.3,0.78,0,0,0.11,0.89,false,false,0,trusted,1,usable_gate_low|dense_roof_anomaly|v3_lidar_plane_disagreement|v3_ridge_conflict|v3_polygon_split_applied|v3p4_enforcement_applied,,,,needs_review|fast_under_10s,
mo39ego79gj,Puffer,"17 Puffer St, Lowell MA",reject_correct,true,,needs_review,3,5695,2824,419,ml_request:2824ms,0,0,0.5,1,0,0.65,false,0.65,2,0,0.68,0.78,0,0.68,0,0,0,0.84,false,false,0,trusted,1,dense_roof_anomaly|majority_planes_need_review|build_tilt_quality_low|v3_ridge_conflict|v3_polygon_fallback_applied,,,,needs_review|fast_under_10s,
mnhvluxhgm7,573 Westford St,"573 Westford St, Lowell MA",ground_false_positive,true,,needs_review,3,5161,2962,453,ml_request:2962ms,3,2,0.8,3,1,0.87,false,0.6,3,1,0.76,0.81,0.33,0.78,0.2,0.2,0,0.79,false,false,0,trusted,0.67,v2p0_ground_surface_detected|v2p0_ground_surface_suppressed|v3_lidar_ground_veto,,,v2_ground_suppression_material,needs_review|fast_under_10s|ground_suppression_triggered|heavy_suppression|likely_ground_issue,
mo39h4rect1,74 Gates,"74 Gates St, Lowell MA",construction_fusion,true,,needs_review,4,5336,2729,368,ml_request:2729ms,0,0,0.74,4,2,0.81,false,0.71,5,1,0.81,0.85,0.2,0.8,0,0,0.12,0.9,false,false,0,trusted,1,dense_roof_anomaly|majority_planes_need_review|v3_lidar_plane_disagreement|v3_ridge_conflict|v3_polygon_split_applied,,,,needs_review|fast_under_10s,